date,code,name,score,entry_price,exit_price_1d,exit_price_3d,return_1d,return_3d,market_return_1d,market_return_3d
2024-01-02,000155,川能动力,96.23073189429093,12.83,13.4506,12.8978,0.04637100545596255,0.0032844894777864448,0.0,0.0
2024-01-02,000400,许继电气,86.44591884165395,21.2799,21.8305,21.3282,0.02387418173957581,0.00026974750821186005,0.0,0.0
2024-01-02,000408,藏格矿业,74.29188706686844,24.4464,24.7394,25.231,0.009985404803979287,0.0300947051508607,0.0,0.0
2024-01-02,000099,中信海直,73.16599954382338,8.6472,8.667,8.3112,0.0002897585345545423,-0.04085650846516795,0.0,0.0
2024-01-02,600630,,70.17807043582079,13.9587,13.3224,12.3381,-0.04758447419888674,-0.11809963678566053,0.0,0.0
2024-01-02,603037,凯众股份,68.51117639975205,9.6534,9.4395,9.2645,-0.024157996146435337,-0.04228632398947517,0.0,0.0
2024-01-02,002049,紫光国微,68.03056235376751,65.0159,63.3215,60.6815,-0.028061317308535325,-0.06866676920568664,0.0,0.0
2024-01-02,603266,天龙股份,66.4106911781073,26.5268,24.9861,24.2206,-0.060080884237827446,-0.0889384923925992,0.0,0.0
2024-01-02,002748,世龙实业,66.0284923145477,10.7708,10.4773,9.9295,-0.02924960077245886,-0.0801093326401009,0.0,0.0
2024-01-02,600420,国药现代,65.25112818002287,9.2805,9.4047,9.2137,0.011382899628252797,-0.009197888044825239,0.0,0.0
2024-01-03,000421,南京公用,100.0,6.6223,6.4964,6.2254,-0.02101152167675878,-0.06193385983721675,0.0,0.0
2024-01-03,000409,云鼎科技,97.16717067891119,8.95,9.16,8.66,0.021463687150838087,-0.03440223463687142,0.0,0.0
2024-01-03,688525,佰维存储,73.07186836439247,44.35,44.22,41.81,-0.004931228861330385,-0.05927170236753099,0.0,0.0
2024-01-03,600618,,69.71947384895219,8.8925,8.8637,8.5567,-0.0052386842845094615,-0.039762159122856425,0.0,0.0
2024-01-03,603728,鸣志电器,65.85064630301069,58.9165,57.9277,54.5819,-0.01878307435098822,-0.0755719195811021,0.0,0.0
2024-01-03,001339,智微智能,65.81481896461545,33.8025,39.191,35.6119,0.1574112861474743,0.05152858516381914,0.0,0.0
2024-01-03,603711,香飘飘,65.23449219314156,16.0898,16.0323,15.3711,-0.005573692650001926,-0.046668050566197224,0.0,0.0
2024-01-03,002741,光华科技,64.3116163616089,14.56,14.34,13.6,-0.017109890109890155,-0.06793406593406599,0.0,0.0
2024-01-03,603676,卫信康,64.30271277731049,9.6683,9.5944,9.2894,-0.009643536092177538,-0.04118992997734863,0.0,0.0
2024-01-03,601086,国芳集团,64.06583080476152,5.1511,5.2081,5.0751,0.009065597639339246,-0.01675413018578549,0.0,0.0
2024-01-04,000651,格力电器,86.01519564568332,27.6751,28.4782,28.9185,0.027018865333819954,0.0429284736098515,0.0,0.0
2024-01-04,603848,好太太,64.94603014938085,15.3568,15.2219,14.8459,-0.010784382162950617,-0.03526864971869136,0.0,0.0
2024-01-04,605009,豪悦护理,64.12831635645846,25.936,25.5558,25.0264,-0.016659161011721102,-0.03707094386181374,0.0,0.0
2024-01-04,688150,莱特光电,63.384610713372346,19.6234,19.555,18.675,-0.005485634497589636,-0.05033005493441501,0.0,0.0
2024-01-04,002632,道明光学,63.1419478452971,8.23,7.6966,7.9173,-0.06681166464155533,-0.03999513973268535,0.0,0.0
2024-01-04,002395,双象股份,63.11700983179999,17.9806,19.2607,21.299,0.06919339732823158,0.1825544642559203,0.0,0.0
2024-01-04,605088,冠盛股份,62.07505903930178,23.1998,23.3242,21.5447,0.0033621151906482556,-0.07334113225114014,0.0,0.0
2024-01-04,002952,亚世光电,61.71787904081513,38.6501,40.35,38.4712,0.04198177495012948,-0.0066287072995929825,0.0,0.0
2024-01-04,600505,西昌电力,61.4573073670646,8.8282,8.6087,8.5189,-0.02686350558437734,-0.037035454566049744,0.0,0.0
2024-01-04,601965,中国汽研,60.10424968485492,20.5509,20.3882,19.3257,-0.0099169282123896,-0.06161782695648354,0.0,0.0
2024-01-05,000001,平安银行,76.96844830296462,9.23,9.15,9.09,-0.010667388949079096,-0.017167930660888467,0.0,0.0
2024-01-05,600887,伊利股份,73.67176321731591,23.7242,23.6428,24.0226,-0.005431095674458932,0.010577874069515554,0.0,0.0
2024-01-05,601390,中国中铁,69.91156365483317,5.3155,5.2325,5.2325,-0.017614711692220897,-0.017614711692220897,0.0,0.0
2024-01-05,601186,中国铁建,66.33131141210346,7.0627,6.9239,6.9239,-0.02165254081300362,-0.02165254081300362,0.0,0.0
2024-01-05,000801,四川九洲,60.870666404996896,7.8127,7.429,7.0649,-0.05111234272402628,-0.09771594967168849,0.0,0.0
2024-01-05,600690,海尔智家,60.61630665507298,19.8788,19.6013,19.8788,-0.015959595146588318,-0.002,0.0,0.0
2024-01-05,001332,锡装股份,60.385107045603355,33.3066,32.9001,32.2953,-0.01420478824016865,-0.03236335140782925,0.0,0.0
2024-01-05,002939,长城证券,60.139459216821955,7.4717,7.3851,7.2024,-0.013590401113535044,-0.038042667665993055,0.0,0.0
2024-01-05,601788,光大证券,59.77729521696449,14.3985,14.1381,13.9356,-0.0200852172101261,-0.034149182206479806,0.0,0.0
2024-01-05,688196,卓越新能,58.61381793999704,32.6606,32.1909,32.2692,-0.01638124223070008,-0.013983858226732038,0.0,0.0
2024-01-08,000400,许继电气,99.95761568256006,21.2702,20.9225,19.8116,-0.018346813852243973,-0.07057481358896488,0.0,0.0
2024-01-08,000408,藏格矿业,93.58233098817686,25.2972,25.4295,25.5335,0.0032298278070300567,0.007340954730167763,0.0,0.0
2024-01-08,000099,中信海直,82.50216867289552,8.2223,8.3508,8.9042,0.013628230543764998,0.08093299928243908,0.0,0.0
2024-01-08,000155,川能动力,73.75022793832346,12.8881,13.2857,13.3245,0.028850164104871984,0.031860693197600945,0.0,0.0
2024-01-08,000019,深粮控股,73.1214989891153,7.37,7.44,7.5,0.007497964721845357,0.015639077340569865,0.0,0.0
2024-01-08,000096,广聚能源,68.33683105763296,11.1507,11.3782,11.2793,0.018402306581649507,0.009532908247912572,0.0,0.0
2024-01-08,600630,,68.23259377520876,12.537,13.8493,14.5353,0.10267416447315933,0.15739219909069144,0.0,0.0
2024-01-08,002255,海陆重工,65.92009211476643,5.4673,5.4772,5.5667,-0.0001892341740895836,0.0161808205146965,0.0,0.0
2024-01-08,600435,北方导航,65.05813893852904,10.2337,10.3033,10.4225,0.004801059245434148,0.01644885036692484,0.0,0.0
2024-01-08,002049,紫光国微,64.2708399430027,59.1743,58.9083,59.7259,-0.0064951947044579374,0.007321614281875756,0.0,0.0
2024-01-09,000409,云鼎科技,80.86053724598781,8.55,8.25,8.33,-0.0370877192982457,-0.027730994152046856,0.0,0.0
2024-01-09,603097,江苏华辰,76.9070359761677,24.636,23.595,26.0834,-0.04425523623964931,0.05675142068517624,0.0,0.0
2024-01-09,001339,智微智能,67.79995044700004,38.2763,37.8786,43.8239,-0.012390241481020903,0.14293563902467069,0.0,0.0
2024-01-09,002167,东方锆业,66.1227394736154,6.51,6.35,6.43,-0.02657757296466976,-0.014288786482334882,0.0,0.0
2024-01-09,002888,惠威科技,64.77492299233238,23.5495,21.0443,20.9362,-0.1083801779230981,-0.11297050892800267,0.0,0.0
2024-01-09,688378,奥来德,64.47352919893443,24.5771,23.663,22.8927,-0.039193159485862904,-0.07053534387702373,0.0,0.0
2024-01-09,601888,中国中免,63.889511011860414,75.8271,78.1713,77.3197,0.028915068623223107,0.017684255365166227,0.0,0.0
2024-01-09,000039,中集集团,63.19758794693394,8.02,8.07,8.35,0.0042344139650873705,0.03914713216957607,0.0,0.0
2024-01-09,603004,鼎龙科技,63.18714852815731,29.531,30.3032,29.6679,0.02414879279401312,0.0026358064406894685,0.0,0.0
2024-01-09,603231,索宝蛋白,62.59558141799703,20.8505,23.2369,23.2654,0.11245289081796592,0.1138197645140404,0.0,0.0
2024-01-10,000651,格力电器,83.82190879382458,29.0653,29.0049,29.2208,-0.0040780793592359735,0.0033500221914103748,0.0,0.0
2024-01-10,603396,金辰股份,74.60831148115118,54.6331,55.9076,55.1765,0.021328348565247138,0.007946351204672594,0.0,0.0
2024-01-10,603628,清源股份,72.85201408658236,20.5987,22.6389,24.4721,0.09704508536946499,0.18604099287819134,0.0,0.0
2024-01-10,002882,金龙羽,71.77591081824951,17.9595,19.9919,22.7571,0.11116573401263971,0.2651343857011611,0.0,0.0
2024-01-10,603595,ST东尼,68.69772794817217,26.9867,28.0862,28.516,0.03874229157325655,0.05466865530057396,0.0,0.0
2024-01-10,002202,金风科技,67.29871473160429,7.3791,7.5154,7.4569,0.016471087259963872,0.008543291187272142,0.0,0.0
2024-01-10,605158,华达新材,66.75690764944432,8.294,8.6185,8.1126,0.0371246684350131,-0.0238712322160598,0.0,0.0
2024-01-10,000017,深中华A,66.11264787313888,5.95,5.95,7.21,-0.002,0.2097647058823529,0.0,0.0
2024-01-10,603177,德创环保,64.44303255383404,11.5499,11.6196,11.5599,0.004034684282980891,-0.0011341916380227047,0.0,0.0
2024-01-10,002577,雷柏科技,64.28050413937258,18.07,20.09,19.3,0.10978749308245708,0.06606862202545657,0.0,0.0
2024-01-11,600887,伊利股份,76.74816097051432,23.9593,24.1853,24.3209,0.007432662890819125,0.01309226062531054,0.0,0.0
2024-01-11,000801,四川九洲,66.7910550769258,7.242,7.6356,7.9603,0.05234962717481361,0.09718530792598731,0.0,0.0
2024-01-11,601607,上海医药,64.89933387207105,15.5445,15.5731,15.6018,-0.00016012094309879083,0.0016861912573580022,0.0,0.0
2024-01-11,603312,西典新能,64.89237312355532,40.827,45.8485,40.6751,0.12099458691552167,-0.0057205770690963754,0.0,0.0
2024-01-11,000686,东北证券,63.397003206284396,6.6928,6.616,6.6928,-0.013475017929715578,-0.002,0.0,0.0
2024-01-11,603103,横店影视,62.607392435310764,17.1312,17.298,17.347,0.007736620902213418,0.010596899224806292,0.0,0.0
2024-01-11,688698,伟创电气,61.6531961391528,32.8094,32.5551,32.4279,-0.009750827506750917,-0.013627765213627666,0.0,0.0
2024-01-11,603066,音飞储存,61.122425961892695,11.7443,12.058,11.1561,0.02471082993452134,-0.05208387047333604,0.0,0.0
2024-01-11,000404,长虹华意,61.01802453183504,5.6983,5.5883,5.5334,-0.021304002948247622,-0.030938455328782158,0.0,0.0
2024-01-11,003025,思进智能,60.63524571193933,13.5767,12.7524,12.7605,-0.06271431201985761,-0.06211770165062204,0.0,0.0
2024-01-12,000899,赣能股份,68.18673312712919,7.3552,7.3076,7.1176,-0.008471611920817936,-0.03430367631063732,0.0,0.0
2024-01-12,002427,尤夫股份,66.81766530406783,4.97,4.89,4.71,-0.018096579476861184,-0.054313883299798756,0.0,0.0
2024-01-12,601330,绿色动力,65.59144336777342,6.2673,6.2489,6.1198,-0.0049358735021460196,-0.02553485551992085,0.0,0.0
2024-01-12,001368,通达创智,63.529483904064236,23.9055,24.5213,24.15,0.023759762397774574,0.008227771851665877,0.0,0.0
2024-01-12,000726,鲁泰A,63.296365957387124,6.1275,6.2113,6.2299,0.011676050591595138,0.014711546307629437,0.0,0.0
2024-01-12,000027,深圳能源,62.69156375404151,6.26,6.24,6.15,-0.00519488817891367,-0.01957188498402547,0.0,0.0
2024-01-12,603225,新凤鸣,62.26720790582823,12.3597,12.7742,12.5718,0.03153641269610106,0.015160610694434291,0.0,0.0
2024-01-12,600650,锦江在线,62.16314933873426,9.5498,9.7769,9.53,0.021780602735135823,-0.004073341850091106,0.0,0.0
2024-01-12,688283,坤恒顺维,60.63550547060204,36.0197,33.6026,32.9575,-0.06910494534935044,-0.08701458923866653,0.0,0.0
2024-01-12,002493,荣盛石化,60.263523804020025,9.426,9.426,9.2004,-0.002,-0.02593380012730745,0.0,0.0
2024-01-15,000408,藏格矿业,75.08165624495345,25.4106,25.2877,24.834,-0.00683656426845481,-0.024691317796510084,0.0,0.0
2024-01-15,002049,紫光国微,72.16024101769544,58.0217,58.2286,57.8247,0.0015659072381539563,-0.005395281420572005,0.0,0.0
2024-01-15,600630,,70.8348409324045,13.3522,14.8634,17.16,0.11117985051152623,0.28318146822246526,0.0,0.0
2024-01-15,000099,中信海直,68.6735214812319,8.8449,9.2007,8.835,0.038226571244445784,-0.0031192890818437765,0.0,0.0
2024-01-15,000155,川能动力,68.30684392098355,12.9366,12.7136,12.2772,-0.01923791413508965,-0.05297166179676266,0.0,0.0
2024-01-15,601086,国芳集团,66.68120680761609,5.8354,5.8449,5.2652,-0.00037200534667716626,-0.09971395277101824,0.0,0.0
2024-01-15,002983,芯瑞达,64.83469298586718,22.8601,22.8037,22.1274,-0.004467180808482903,-0.034051478339989665,0.0,0.0
2024-01-15,603332,苏州龙杰,64.27860786874622,10.762,10.4327,10.0065,-0.032598401784055,-0.07220070618844078,0.0,0.0
2024-01-15,603231,索宝蛋白,64.26462114840996,23.5602,23.1038,21.9439,-0.021371652193105266,-0.07060298299674872,0.0,0.0
2024-01-15,000039,中集集团,63.42891656367809,8.33,8.27,8.09,-0.009202881152461043,-0.03081152460984396,0.0,0.0
2024-01-16,000017,深中华A,100.0,8.6,8.72,10.55,0.01195348837209314,0.22474418604651175,0.0,0.0
2024-01-16,000651,格力电器,79.81671010116543,29.3417,29.074,28.9704,-0.011123534082892192,-0.014654345181090324,0.0,0.0
2024-01-16,000001,平安银行,74.01674539179541,9.33,9.23,9.17,-0.012718113612004249,-0.019148981779206875,0.0,0.0
2024-01-16,603396,金辰股份,67.89171173429081,55.3247,52.8153,50.2961,-0.04735767930056556,-0.09289249467236148,0.0,0.0
2024-01-16,688543,国科军工,64.09497476469456,33.9121,32.3992,31.3726,-0.04661239498586056,-0.07688477564055318,0.0,0.0
2024-01-16,001339,智微智能,63.58171032591626,38.3161,36.6558,32.858,-0.0453316543176367,-0.1444492576227748,0.0,0.0
2024-01-16,603898,好莱客,62.89798305597775,10.789,10.789,10.789,-0.002,-0.002,0.0,0.0
2024-01-16,002959,,62.11711628728062,48.6845,47.9836,47.7148,-0.016396779262393517,-0.021918043730550854,0.0,0.0
2024-01-16,002395,双象股份,62.04140630348599,19.497,18.3154,17.0254,-0.06260419551725904,-0.1287682207519105,0.0,0.0
2024-01-16,603093,南华期货,61.76231303664989,11.1519,11.1026,11.1322,-0.0064207713483799885,-0.003766515122983552,0.0,0.0
2024-01-17,603312,西典新能,77.73889865975902,36.0713,34.6569,31.1352,-0.04121122887170688,-0.1388428639943667,0.0,0.0
2024-01-17,600887,伊利股份,76.76506062508047,23.7785,24.1853,24.122,0.01510789158273232,0.012445822907248093,0.0,0.0
2024-01-17,001217,华尔泰,70.11464392159334,14.2414,15.0369,14.8896,0.05385827236086331,0.04351518811352811,0.0,0.0
2024-01-17,002882,金龙羽,67.95996033063471,17.8715,19.2493,16.1225,0.07509481576812245,-0.09986531628570641,0.0,0.0
2024-01-17,603038,华立股份,66.83530789222935,11.6606,13.6815,11.4623,0.17131012126305672,-0.01900598596984715,0.0,0.0
2024-01-17,000801,四川九洲,66.45268506011344,7.9505,8.0489,8.2654,0.010376580089302537,0.03760757185082696,0.0,0.0
2024-01-17,600995,南网储能,65.82018681036014,8.5491,8.4515,8.1587,-0.013416406405352601,-0.047665625621410405,0.0,0.0
2024-01-17,002202,金风科技,64.96715294325537,7.2136,7.2623,6.8923,0.0047511367417101295,-0.04654086725074858,0.0,0.0
2024-01-17,603233,大参林,64.84051668054833,23.1387,23.1018,21.9097,-0.0035947309053663027,-0.05511447920583262,0.0,0.0
2024-01-17,600549,厦门钨业,63.55961817385904,15.7748,15.7462,15.1647,-0.003813018231609963,-0.04067560919948278,0.0,0.0
2024-01-18,601390,中国中铁,69.7013722566297,5.1587,5.214,5.131,0.00871975497702925,-0.007369569852869792,0.0,0.0
2024-01-18,002356,赫美集团,64.93104551438421,5.07,5.04,4.69,-0.007917159763313659,-0.0769506903353057,0.0,0.0
2024-01-18,003025,思进智能,64.85566562172522,11.1765,10.7482,10.1017,-0.040321478101373424,-0.09816606272088771,0.0,0.0
2024-01-18,600618,,64.73717702730816,8.2689,8.2114,7.6454,-0.008953766522754054,-0.07740301612064482,0.0,0.0
2024-01-18,601186,中国铁建,64.01209947254219,6.7851,6.8313,6.7017,0.004809037449705944,-0.014291639032586128,0.0,0.0
2024-01-18,000899,赣能股份,63.63430254667257,6.8515,6.8325,6.5189,-0.004773115376195012,-0.05054411442749754,0.0,0.0
2024-01-18,688331,荣昌生物,63.44943964989166,46.08,46.0,43.98,-0.003736111111111074,-0.0475729166666667,0.0,0.0
2024-01-18,600900,长江电力,63.052357951579424,21.8041,21.9913,21.7573,0.0065855412514160515,-0.004146385312853891,0.0,0.0
2024-01-18,002085,万丰奥威,62.882381672777726,5.2705,5.0749,5.2607,-0.03911222844132431,-0.003859406128450859,0.0,0.0
2024-01-18,000333,美的集团,62.527377307018895,50.8516,50.9787,51.1966,0.0004994297131261506,0.004784447293693785,0.0,0.0
2024-01-19,603099,长白山,66.03635769743708,36.5573,38.0685,32.6003,0.03933784497213969,-0.11024103530621794,0.0,0.0
2024-01-19,600449,宁夏建材,65.64227168092214,13.3302,12.2491,12.4229,-0.08310155886633354,-0.07006349492130647,0.0,0.0
2024-01-19,600250,南京商旅,63.531596072348414,10.1,9.54,9.78,-0.0574455445544555,-0.03368316831683171,0.0,0.0
2024-01-19,000025,特力A,62.32472935129655,17.19,17.24,17.43,0.000908667830133633,0.011961605584642142,0.0,0.0
2024-01-19,001379,腾达科技,60.13229784597858,22.5597,24.6293,21.6279,0.08973880858344753,-0.04330374074123322,0.0,0.0
2024-01-19,002012,凯恩股份,59.38744221034709,5.836,5.2901,5.0321,-0.09554009595613443,-0.13974845784784107,0.0,0.0
2024-01-19,000011,深物业A,58.45325395931253,9.11,9.01,9.41,-0.012976948408342442,0.030930845225027523,0.0,0.0
2024-01-19,002867,周大生,58.14942685353586,14.5757,14.1663,14.4886,-0.030087844837640716,-0.007975699280308973,0.0,0.0
2024-01-19,688100,威胜信息,58.04405639223581,27.2539,26.1908,26.0362,-0.04100726134608266,-0.046679843985631436,0.0,0.0
2024-01-19,002300,太阳电缆,57.92961476377218,8.0813,7.7378,6.8696,-0.044505537475406254,-0.15193874747874728,0.0,0.0
2024-01-22,000017,深中华A,100.0,12.34,12.77,13.53,0.03284602917341975,0.09443435980551049,0.0,0.0
2024-01-22,002049,紫光国微,72.61302437613736,55.3916,56.9381,58.0808,0.025919395720650815,0.04654887744712207,0.0,0.0
2024-01-22,603097,江苏华辰,72.46598751058032,21.8204,22.1079,22.0782,0.011175743799380461,0.009814632179061776,0.0,0.0
2024-01-22,000651,格力电器,69.93143516563083,28.5041,28.4523,29.0653,-0.0038172824260369583,0.017688395704477583,0.0,0.0
2024-01-22,688717,艾罗能源,69.21761895402908,87.5223,93.8501,91.7764,0.0702992882956686,0.04660589815395612,0.0,0.0
2024-01-22,605117,德业股份,65.8286275179815,39.1714,38.3381,36.7703,-0.023273173795166913,-0.06329727301041065,0.0,0.0
2024-01-22,603396,金辰股份,65.73293247875542,47.4113,49.2785,48.0535,0.03738301628514729,0.011545294054371059,0.0,0.0
2024-01-22,002357,富临运业,65.12318767836202,6.1903,6.1708,6.6186,-0.005150089656397889,0.06718889229924238,0.0,0.0
2024-01-22,688676,金盘科技,64.663390704833,38.0818,38.1014,37.9842,-0.0014853184460819355,-0.0045629040644087175,0.0,0.0
2024-01-22,603628,清源股份,64.38983447732568,24.5608,22.2545,23.1809,-0.0959016644408977,-0.058183023354288106,0.0,0.0
2024-01-23,000020,深华发A,76.50493123024549,14.18,17.22,20.83,0.21238645980253873,0.4669703808180535,0.0,0.0
2024-01-23,600887,伊利股份,70.73195864845246,23.9683,24.2305,24.5922,0.008939449189137319,0.024030214908858746,0.0,0.0
2024-01-23,603312,西典新能,69.50195447359117,34.9227,32.7869,31.5339,-0.06315792879702875,-0.09903717066549837,0.0,0.0
2024-01-23,000037,深南电A,68.08827332180655,9.1,9.52,9.31,0.04415384615384615,0.021076923076923174,0.0,0.0
2024-01-23,002882,金龙羽,64.00499213344791,16.6404,16.699,16.1713,0.0015215499627413997,-0.030190428114708838,0.0,0.0
2024-01-23,001209,洪兴股份,63.971274192579344,15.8759,17.0435,17.7402,0.07154543679413462,0.11542956304839422,0.0,0.0
2024-01-23,600520,三佳科技,63.64836391651477,20.8,20.74,20.84,-0.004884615384615494,-7.692307692311806e-05,0.0,0.0
2024-01-23,603530,神马电力,62.96137866906731,17.7816,17.976,18.6464,0.008932649480361616,0.04663454357313171,0.0,0.0
2024-01-23,600373,中文传媒,62.59419853322552,12.0409,12.0775,13.0664,0.001039639894027852,0.0831680522220099,0.0,0.0
2024-01-23,002683,广东宏大,62.511436484357354,16.3201,16.5948,16.6422,0.014832004705853474,0.017736398674027667,0.0,0.0
2024-01-24,601390,中国中铁,73.10460283334791,5.5186,5.9154,5.9892,0.06990229406008766,0.0832752509694488,0.0,0.0
2024-01-24,000058,深赛格,72.47042311954498,8.1528,8.6101,8.292,0.05409115886566579,0.015073888725345977,0.0,0.0
2024-01-24,002731,ST萃华,68.64567012358854,13.6023,13.3856,11.5241,-0.017931129294310483,-0.1547829852304389,0.0,0.0
2024-01-24,600618,,68.31827869161555,7.8565,8.3553,8.2114,0.06148883090434673,0.04317278686437979,0.0,0.0
2024-01-24,601186,中国铁建,67.97313724616698,7.3034,7.8125,8.0162,0.06770725963249995,0.09559837883725383,0.0,0.0
2024-01-24,000899,赣能股份,65.69733258432035,6.6614,6.861,6.804,0.027963671300327154,0.019406911460053418,0.0,0.0
2024-01-24,605255,天普股份,65.33824892751605,18.4282,18.8889,16.7965,0.02299972867670197,-0.09054364506571443,0.0,0.0
2024-01-24,603866,桃李面包,63.72083563739718,6.3313,6.5072,6.4146,0.02578260388861693,0.011156855622068198,0.0,0.0
2024-01-24,603676,卫信康,63.30945554324733,8.2079,8.5222,8.2541,0.0362923768564431,0.003628723546826704,0.0,0.0
2024-01-24,002003,伟星股份,63.06720145951468,9.2757,9.3397,9.2482,0.004899748806020037,-0.0049647358150867165,0.0,0.0
2024-01-25,000025,特力A,80.72638184831467,17.87,17.49,16.8,-0.02326468942361514,-0.06187688864017909,0.0,0.0
2024-01-25,002275,桂林三金,69.34256336576888,12.376,12.3853,12.024,-0.0012485455720748692,-0.03044214608920494,0.0,0.0
2024-01-25,000011,深物业A,66.54053047917208,9.53,9.93,9.23,0.03997271773347328,-0.033479538300104826,0.0,0.0
2024-01-25,601607,上海医药,66.02762912974836,15.9453,16.1743,16.2125,0.012361598715608938,0.014757288981706146,0.0,0.0
2024-01-25,001379,腾达科技,65.48397440741583,20.3625,22.9324,22.7068,0.12420748925721303,0.11312829957028854,0.0,0.0
2024-01-25,603099,长白山,65.00383368672885,32.4612,30.8008,28.3352,-0.05315029635380083,-0.12910559067440508,0.0,0.0
2024-01-25,003027,同兴科技,64.54242527584752,22.535,20.9771,19.0568,-0.07113246061681829,-0.15634657199911253,0.0,0.0
2024-01-25,688196,卓越新能,62.11893972375434,30.4982,30.7722,31.0461,0.006984136768727365,0.01596499465542224,0.0,0.0
2024-01-25,001216,华瓷股份,62.04968944197221,15.3033,15.1415,12.9431,-0.012572882972953513,-0.15622817300843614,0.0,0.0
2024-01-25,600562,国睿科技,61.72768846596077,12.2568,12.1293,11.6194,-0.012402388878010533,-0.05400378565367792,0.0,0.0
2024-01-26,603233,大参林,69.07070536616894,21.7157,22.0945,21.0688,0.015443600712848391,-0.0317895071307855,0.0,0.0
2024-01-26,600398,海澜之家,65.32830793462827,6.7083,6.7083,6.7878,-0.002,0.009850990563928188,0.0,0.0
2024-01-26,002419,天虹股份,64.31288788008857,5.5407,5.186,4.7451,-0.06601718194451969,-0.14559196491418058,0.0,0.0
2024-01-26,600486,扬农化工,63.52276988393532,50.4173,50.7954,47.654,0.005499409924767956,-0.05680856769402554,0.0,0.0
2024-01-26,601328,交通银行,63.26499880788769,5.3025,5.3468,5.3114,0.006354549740688314,-0.00032154644035838086,0.0,0.0
2024-01-26,000027,深圳能源,62.370248367968166,6.35,6.36,6.2,-0.0004251968503935944,-0.025622047244094406,0.0,0.0
2024-01-26,600556,天下秀,61.85179637225548,5.1607,4.9523,4.5355,-0.042382118704826895,-0.12314635611448067,0.0,0.0
2024-01-26,002385,大北农,61.70131857010287,5.0078,4.9196,4.6452,-0.019612524461839455,-0.07440704500978466,0.0,0.0
2024-01-26,600926,杭州银行,61.12991532442129,9.7379,9.7828,9.8007,0.002610850388687516,0.004449029051438306,0.0,0.0
2024-01-26,603663,三祥新材,61.10898985362927,12.2299,11.1884,10.137,-0.08716014031185872,-0.17312977211587993,0.0,0.0
2024-01-29,000017,深中华A,100.0,12.6,12.99,11.27,0.028952380952381,-0.10755555555555557,0.0,0.0
2024-01-29,000020,深华发A,73.86276531256134,16.88,16.88,13.67,-0.002,-0.19216587677725114,0.0,0.0
2024-01-29,000037,深南电A,71.13368313437138,10.72,11.26,9.19,0.048373134328358124,-0.14472388059701502,0.0,0.0
2024-01-29,000651,格力电器,69.54179976825449,30.0497,30.352,30.4642,0.008060000599007607,0.011793814913293654,0.0,0.0
2024-01-29,002049,紫光国微,68.31598204967948,54.7709,52.9288,52.1802,-0.03563282326929072,-0.04930066513422271,0.0,0.0
2024-01-29,605268,王力安防,66.67075719157444,8.4539,8.2369,7.9161,-0.02766862631448213,-0.0656156093637257,0.0,0.0
2024-01-29,688685,迈信林,66.15620737944586,23.4593,22.5791,20.9105,-0.03952030111725408,-0.1106477431125396,0.0,0.0
2024-01-29,605555,德昌股份,64.8559383857199,13.0722,12.4851,11.9426,-0.04691210354798743,-0.08841238659139242,0.0,0.0
2024-01-29,002156,通富微电,64.17498116991604,18.061,17.7716,18.6398,-0.018023475998006785,0.030046951996013566,0.0,0.0
2024-01-29,688082,盛美上海,63.90177517141989,79.4652,77.0937,76.8763,-0.03184325214055961,-0.034579040888338484,0.0,0.0
2024-01-30,000058,深赛格,88.48307409309257,7.3971,6.8205,6.1543,-0.07994946668288924,-0.17001178840356354,0.0,0.0
2024-01-30,603232,格尔软件,70.84420590602682,10.8443,10.5667,10.1603,-0.027598701622050255,-0.0650746106249367,0.0,0.0
2024-01-30,605255,天普股份,68.02897463942743,14.0227,13.61,12.3334,-0.0314308514052216,-0.12246895391044528,0.0,0.0
2024-01-30,601390,中国中铁,67.26243445503741,5.9154,5.8231,5.7308,-0.01760334043344488,-0.03320668086688976,0.0,0.0
2024-01-30,600618,,66.7654735309249,7.9428,7.6934,7.0603,-0.033399506471269644,-0.11310691443823341,0.0,0.0
2024-01-30,002352,顺丰控股,66.68593020811059,32.1683,32.9255,31.8598,0.021538701143672415,-0.011590186612286077,0.0,0.0
2024-01-30,688498,源杰科技,65.80436215456511,99.4914,95.8114,97.0281,-0.0389881215863883,-0.026758923886888754,0.0,0.0
2024-01-30,000899,赣能股份,65.49042579906535,7.9348,7.6117,6.4904,-0.04271936280687606,-0.1840335736250441,0.0,0.0
2024-01-30,603725,天安新材,65.075643922234,6.6166,6.2053,5.7103,-0.0641618353837318,-0.13897367227881388,0.0,0.0
2024-01-30,002731,ST萃华,64.16835930001473,10.1451,9.3867,9.7314,-0.07675530058846143,-0.0427783067687848,0.0,0.0
2024-01-31,000025,特力A,79.2249073705442,15.7,15.3,12.79,-0.02747770700636934,-0.1873503184713376,0.0,0.0
2024-01-31,688268,华特气体,69.89872715105648,42.8225,43.3212,39.703,0.009645746978807858,-0.07484721816801904,0.0,0.0
2024-01-31,000011,深物业A,68.57501461109494,8.5,8.34,7.74,-0.02082352941176472,-0.09141176470588233,0.0,0.0
2024-01-31,600639,,67.28426356739567,11.8705,12.613,12.4938,0.06055001895455117,0.05050831894191486,0.0,0.0
